id,gender,age,married,dependents,education,self_employed,business_type,applicant_income,applicant_work_period,coapplicant_income,credit_history,credit_amount,property_area,property_type,credit_rate,loan_amount,loan_term,loan_status
LA001250,Male,55,Yes,3+,Not Graduate,No,88,4755,51,0,0,0,Semiurban,3,8,2090,0,0
LA001864,Male,68,Yes,3+,Not Graduate,No,14,4931,47,0,,0,Semiurban,3,7,5376,24,0
LA002536,Male,43,Yes,3+,Not Graduate,No,56,3095,33,0,1,1382,Rural,3,5,3390,33,1
LA001264,Male,22,Yes,3+,Not Graduate,Yes,46,3333,68,2166,,0,Semiurban,2,5,2600,36,1
LA001384,Male,34,Yes,3+,Not Graduate,No,60,2071,60,754,1,2756,Semiurban,2,5,2820,53,0
LA001715,Male,37,Yes,3+,Not Graduate,Yes,80,5703,29,0,1,2614,Rural,2,5,2600,26,1
LA001682,Male,57,Yes,3+,Not Graduate,No,21,3992,51,0,1,2965,Urban,1,5,5000,15,1
LA001586,Male,52,Yes,3+,Not Graduate,No,66,3522,70,0,1,2076,Rural,1,4,2106,12,1
LA001238,Male,31,Yes,3+,Not Graduate,Yes,30,7100,31,0,1,1565,Urban,3,3,2750,5,1
LA002418,Male,38,No,3+,Not Graduate,No,64,4707,45,1993,1,2817,Semiurban,3,3,4144,26,1
LA002115,Male,33,Yes,3+,Not Graduate,No,42,2647,9,1587,1,3989,Rural,2,3,7785,24,1
LA002113,Female,50,No,3+,Not Graduate,No,14,1830,64,0,0,0,Urban,1,3,6742,26,0
LA001720,Male,42,Yes,3+,Not Graduate,No,94,3850,71,983,1,1987,Semiurban,1,2,3000,33,1
LA002500,Male,64,Yes,3+,Not Graduate,No,4,2947,57,1664,0,0,Urban,1,2,1260,20,0
LA002126,Male,38,Yes,3+,Not Graduate,No,45,3173,35,0,1,2641,Semiurban,1,1,3330,36,1
LA001488,Male,21,Yes,3+,Graduate,No,26,4000,10,7750,1,6191,Semiurban,3,7,8120,26,1
LA001014,Male,20,Yes,3+,Graduate,No,76,3036,38,2504,0,0,Semiurban,3,6,5214,28,1
LA001100,Male,57,No,3+,Graduate,No,74,12500,65,3000,1,4536,Rural,1,6,14400,26,0
LA001253,Male,44,Yes,3+,Graduate,Yes,35,5266,38,1774,1,1389,Semiurban,3,5,5610,30,1
LA002065,Male,27,Yes,3+,Graduate,No,43,15000,54,0,1,2188,Rural,3,5,7800,33,1
LA002519,Male,44,Yes,3+,Graduate,No,59,4691,43,0,1,2470,Semiurban,3,5,2600,33,1
LA001263,Male,61,Yes,3+,Graduate,No,11,3167,35,4000,0,0,Semiurban,2,5,5040,30,1
LA001854,Male,40,Yes,3+,Graduate,No,29,5250,41,0,1,2715,Urban,2,5,3102,28,1
LA002160,Male,38,Yes,3+,Graduate,No,56,5167,61,3167,1,847,Semiurban,1,5,4400,26,1
LA002219,Male,41,Yes,3+,Graduate,No,61,8750,59,4996,1,2764,Rural,1,5,2860,36,1
LA002484,Male,38,Yes,3+,Graduate,No,78,7740,51,0,1,1162,Urban,1,5,3840,15,1
LA002720,Male,44,Yes,3+,Graduate,No,74,4281,28,0,1,1742,Urban,1,5,3300,36,1
LA002740,Male,35,Yes,3+,Graduate,No,51,6417,40,0,1,2891,Rural,1,5,5652,20,1
LA001882,Male,43,Yes,3+,Graduate,No,60,4333,49,1811,0,0,Urban,3,4,6720,24,1
LA002317,Male,75,Yes,3+,Graduate,No,81,81000,31,0,0,0,Rural,3,4,10800,33,0
LA002949,Female,27,No,3+,Graduate,,58,416,33,41667,,0,Urban,3,4,12600,14,1
LA001448,,31,Yes,3+,Graduate,No,10,23803,57,0,1,1540,Rural,2,4,6660,24,0
LA001711,Male,47,Yes,3+,Graduate,No,37,3430,33,1250,0,0,Semiurban,2,4,2816,26,0
LA001610,Male,45,Yes,3+,Graduate,No,16,5516,30,11300,0,0,Semiurban,1,4,17820,40,0
LA001846,Female,34,No,3+,Graduate,No,49,3083,31,0,1,1670,Rural,2,3,9180,28,1
LA002659,Male,45,Yes,3+,Graduate,No,58,3466,44,3428,1,2481,Rural,2,3,4950,26,1
LA002795,Male,27,Yes,3+,Graduate,Yes,55,10139,24,0,1,3466,Semiurban,2,3,9360,36,1
LA002933,,41,No,3+,Graduate,Yes,96,9357,47,0,1,2509,Semiurban,2,3,7008,28,1
LA001585,,37,Yes,3+,Graduate,No,36,51763,28,0,1,928,Urban,1,3,14000,21,1
LA002053,Male,35,Yes,3+,Graduate,No,83,4342,49,189,1,2220,Semiurban,3,2,4092,30,1
LA002692,Male,26,Yes,3+,Graduate,Yes,68,5677,56,1424,1,3210,Rural,3,2,3600,33,1
LA002979,Male,45,Yes,3+,Graduate,No,60,4106,56,0,1,3460,Rural,3,2,880,12,1
LA002141,Male,31,Yes,3+,Graduate,No,70,2666,56,2083,1,2392,Rural,2,2,3990,26,1
LA002262,Male,36,Yes,3+,Graduate,No,78,9504,56,0,1,2137,Rural,2,2,12375,30,1
LA002837,Male,18,Yes,3+,Graduate,No,63,3400,55,2500,0,0,Rural,2,2,2214,26,0
LA002863,Male,56,Yes,3+,Graduate,No,13,6406,57,0,1,5254,Semiurban,1,2,4500,24,0
LA002255,Male,31,No,3+,Graduate,No,65,9167,28,0,1,1822,Rural,3,1,4440,28,1
LA001206,Male,48,Yes,3+,Graduate,No,68,3029,29,0,1,1694,Urban,2,1,1980,24,0
LA002953,Male,26,Yes,3+,Graduate,No,86,5703,35,0,1,553,Urban,2,1,3328,24,1
LA001536,Male,29,Yes,3+,Graduate,No,63,39999,50,0,0,0,Semiurban,1,1,9000,13,1
LA001949,Male,32,Yes,3+,Graduate,,85,4416,46,1250,1,1991,Urban,1,1,2420,33,1
LA001050,,63,Yes,2,Not Graduate,No,65,3365,39,1917,0,0,Rural,3,7,2912,33,0
LA001493,Male,46,Yes,2,Not Graduate,No,40,4200,69,1430,1,6367,Rural,3,7,3870,33,0
LA001532,Male,26,Yes,2,Not Graduate,No,73,2281,49,0,1,6934,Rural,2,5,3164,28,0
LA001345,Male,36,Yes,2,Not Graduate,No,16,4288,62,3263,1,2934,Urban,1,5,2660,20,1
LA002502,Female,26,Yes,2,Not Graduate,,51,210,67,2917,1,2952,Semiurban,3,4,1960,26,1
LA002964,Male,45,Yes,2,Not Graduate,No,88,3987,39,1411,1,3034,Rural,3,4,4710,36,0
LA001319,Male,28,Yes,2,Not Graduate,No,70,3273,62,1820,1,2429,Urban,2,4,2430,36,0
LA002689,Male,49,Yes,2,Not Graduate,No,51,2192,59,1742,1,1428,Semiurban,2,4,810,26,1
LA002265,Male,37,Yes,2,Not Graduate,No,41,1993,37,1625,1,3298,Semiurban,1,4,4068,16,1
LA002446,Male,51,Yes,2,Not Graduate,No,4,2309,11,1255,0,0,Rural,1,4,4875,36,0
LA002862,Male,56,Yes,2,Not Graduate,No,35,6125,17,1625,1,4029,Semiurban,3,3,8415,34,0
LA001245,Male,48,Yes,2,Not Graduate,Yes,31,1875,45,1875,1,2992,Semiurban,2,3,2134,24,1
LA002054,Male,23,Yes,2,Not Graduate,No,86,3601,62,1590,1,1343,Rural,2,3,3914,26,0
LA002131,Male,21,Yes,2,Not Graduate,No,56,3083,31,2168,1,2572,Urban,2,3,2268,36,1
LA002941,Male,70,Yes,2,Not Graduate,Yes,24,6383,67,1000,1,7344,Rural,2,3,7293,24,0
LA001691,Male,39,Yes,2,Not Graduate,No,73,3917,48,0,1,2769,Semiurban,1,3,4836,24,1
LA001998,Male,29,Yes,2,Not Graduate,No,59,7667,56,0,,0,Rural,1,3,3700,33,1
LA002288,Male,49,Yes,2,Not Graduate,No,46,2889,38,0,0,0,Urban,1,3,1350,13,0
LA001280,Male,48,Yes,2,Not Graduate,No,10,3333,25,2000,,0,Semiurban,3,2,2772,26,1
LA001073,Male,30,Yes,2,Not Graduate,No,93,4226,46,1040,1,1809,Urban,3,1,4950,40,1
LA002447,Male,26,Yes,2,Not Graduate,No,64,1958,37,1456,,0,Urban,3,1,1080,21,1
LA001199,Male,36,Yes,2,Not Graduate,No,27,3357,45,2859,1,1915,Urban,2,1,5616,40,0
LA002434,Male,41,Yes,2,Not Graduate,No,46,4652,26,0,1,3967,Rural,1,1,3300,33,1
LA002807,Male,37,Yes,2,Not Graduate,No,93,3675,61,242,1,3209,Semiurban,1,1,2916,24,1
LA001836,Female,33,No,2,Graduate,No,36,3427,18,0,1,2077,Urban,1,8,5796,33,0
LA001267,Female,46,Yes,2,Graduate,No,15,1378,2,1881,1,2063,Urban,2,7,4676,40,0
LA001732,Male,68,Yes,2,Graduate,,97,5000,36,0,0,0,Semiurban,1,6,2376,40,0
LA001369,Male,37,Yes,2,Graduate,No,10,11417,68,1126,1,1069,Urban,3,5,6075,33,1
LA001677,Male,27,No,2,Graduate,No,41,4923,34,0,0,0,Semiurban,3,5,5478,40,1
LA002455,Male,43,Yes,2,Graduate,No,76,3859,63,0,1,1719,Semiurban,3,5,2688,36,1
LA002699,Male,47,Yes,2,Graduate,Yes,43,17500,60,0,1,1595,Rural,3,5,9600,26,1
LA001497,Male,30,Yes,2,Graduate,No,35,5042,65,2083,1,2236,Rural,3,5,6105,40,0
LA001938,Male,51,Yes,2,Graduate,No,55,4400,46,0,0,0,Semiurban,3,5,4953,33,0
LA002530,,68,Yes,2,Graduate,No,10,2873,47,1872,0,0,Semiurban,3,5,3168,28,0
LA002778,Male,53,Yes,2,Graduate,Yes,82,6633,22,0,0,0,Rural,3,5,5540,28,0
LA002931,Male,25,Yes,2,Graduate,Yes,37,6000,51,0,1,4722,Semiurban,3,5,8610,18,0
LA001018,Male,39,Yes,2,Graduate,No,61,4006,67,1526,1,1499,Urban,2,5,7560,33,0
LA002225,Male,48,Yes,2,Graduate,No,47,5391,70,0,1,1788,Urban,2,5,3120,33,0
LA002266,Male,41,Yes,2,Graduate,No,78,3100,45,1400,1,2608,Urban,2,5,3051,40,0
LA001379,Male,25,Yes,2,Graduate,No,88,3800,65,3600,0,0,Urban,2,5,9720,33,0
LA001027,Male,35,Yes,2,Graduate,,3,2500,55,1840,1,3919,Urban,1,5,4578,26,1
LA001508,Male,27,Yes,2,Graduate,No,37,11757,30,0,1,2606,Urban,1,5,3366,16,1
LA001877,Male,34,Yes,2,Graduate,No,94,4708,56,1387,1,3589,Semiurban,1,5,6300,30,1
LA001896,Male,44,Yes,2,Graduate,No,63,3900,33,0,1,2988,Semiurban,1,5,2700,40,1
LA002723,Male,62,No,2,Graduate,No,94,3588,37,0,0,0,Rural,1,5,2860,36,0
LA002926,Male,27,Yes,2,Graduate,Yes,47,2726,50,0,0,0,Semiurban,1,5,2756,33,0
LA002272,Male,43,Yes,2,Graduate,No,51,3276,43,484,,0,Semiurban,3,4,3510,30,1
LA002984,Male,44,Yes,2,Graduate,No,87,7583,26,0,1,2848,Urban,3,4,3740,24,1
LA002008,Male,44,Yes,2,Graduate,Yes,70,5746,53,0,,0,Rural,2,4,3168,6,1
LA002555,Male,38,Yes,2,Graduate,Yes,96,4583,71,2083,1,1020,Semiurban,2,4,4160,28,1
LA002236,Male,63,Yes,2,Graduate,No,80,4566,62,0,1,3192,Urban,2,4,2600,24,0
LA002342,Male,32,Yes,2,Graduate,Yes,83,1600,45,20000,1,5577,Urban,2,4,6214,36,0
LA001087,Female,26,No,2,Graduate,,4,3750,55,2083,1,2983,Semiurban,1,4,2400,40,1
LA001570,Male,46,Yes,2,Graduate,No,53,4167,65,1447,1,2497,Rural,1,4,4740,36,1
LA002855,Male,39,Yes,2,Graduate,No,91,16666,39,0,1,3571,Urban,1,4,11550,30,1
LA001179,Male,60,Yes,2,Graduate,No,48,4616,40,0,1,2087,Urban,1,4,2948,40,0
LA002533,Male,18,Yes,2,Graduate,No,83,2947,72,1603,1,2477,Urban,1,4,3000,24,0
LA002738,Male,29,No,2,Graduate,No,43,3617,32,0,1,3125,Semiurban,3,3,2140,36,1
LA002868,Male,47,Yes,2,Graduate,No,56,3159,69,461,1,2582,Urban,3,3,2916,9,1
LA001024,Male,50,Yes,2,Graduate,No,81,3200,12,700,1,624,Urban,2,3,2100,26,0
LA001194,Male,41,Yes,2,Graduate,No,49,2708,18,1167,1,967,Semiurban,2,3,2910,33,1
LA001734,Female,29,Yes,2,Graduate,No,71,4283,65,2383,,0,Semiurban,2,3,4572,26,1
LA001798,Male,36,Yes,2,Graduate,No,84,5819,56,5000,1,2964,Rural,2,3,3240,30,1
LA001807,Male,40,Yes,2,Graduate,Yes,85,6250,39,1300,1,3749,Rural,2,3,4212,33,1
LA002529,Male,46,Yes,2,Graduate,No,89,6700,33,1750,1,804,Semiurban,2,3,4140,20,1
LA001011,Male,37,Yes,2,Graduate,Yes,70,5417,40,4196,1,2582,Urban,1,3,6408,40,1
LA001516,Female,47,Yes,2,Graduate,No,33,14866,49,0,1,1360,Urban,1,3,2100,26,1
LA001743,Male,49,Yes,2,Graduate,No,94,4009,71,1717,1,742,Semiurban,1,3,3480,24,1
LA001915,Male,48,Yes,2,Graduate,No,67,2301,36,985.7999878,1,1295,Urban,1,3,2340,14,1
LA002128,Male,41,Yes,2,Graduate,,57,2583,42,2330,1,1310,Rural,1,3,2500,36,1
LA002149,Male,50,Yes,2,Graduate,No,94,8333,55,3167,1,2242,Rural,1,3,5940,36,1
LA002170,Male,32,Yes,2,Graduate,No,52,5000,50,3667,1,1028,Semiurban,1,3,6136,36,1
LA002197,Male,46,Yes,2,Graduate,No,53,5185,66,0,1,2724,Semiurban,1,3,5580,24,1
LA002622,Male,40,Yes,2,Graduate,No,59,3510,52,4416,1,2846,Rural,1,3,5346,26,1
LA002948,Male,37,Yes,2,Graduate,No,52,5780,47,0,1,3217,Urban,1,3,3840,33,1
LA001432,Male,30,Yes,2,Graduate,No,45,2957,26,0,1,742,Semiurban,3,2,1620,33,1
LA002035,Male,33,Yes,2,Graduate,No,78,3717,45,0,1,2027,Semiurban,3,2,3960,36,1
LA002112,Male,28,Yes,2,Graduate,Yes,78,2500,69,4600,1,1244,Rural,3,2,3168,40,1
LA002524,Male,27,No,2,Graduate,No,94,5532,72,4648,1,3998,Rural,3,2,4374,40,1
LA002543,Male,32,Yes,2,Graduate,No,71,8333,30,0,1,1599,Semiurban,3,2,11070,33,1
LA002670,Female,43,Yes,2,Graduate,No,68,2031,40,1632,1,3203,Semiurban,3,2,2034,53,1
LA001608,Male,29,Yes,2,Graduate,No,90,2045,29,1619,1,2400,Rural,2,2,1818,33,1
LA002693,Male,44,Yes,2,Graduate,Yes,55,7948,37,7166,1,3295,Rural,2,2,13440,40,1
LA002443,Male,23,Yes,2,Graduate,No,5,3340,20,1710,0,0,Rural,2,2,5400,33,0
LA002545,Male,39,No,2,Graduate,No,1,3547,59,0,0,0,Rural,2,2,1440,40,0
LA001580,Male,49,Yes,2,Graduate,No,2,8000,36,0,1,1234,Semiurban,1,2,3600,28,1
LA002201,Male,41,Yes,2,Graduate,Yes,87,9323,68,7873,1,3796,Rural,1,2,13680,27,1
LA002892,Male,30,Yes,2,Graduate,No,66,6540,42,0,1,1967,Semiurban,1,2,6150,33,1
LA002832,Male,51,Yes,2,Graduate,No,46,8799,50,0,0,0,Urban,1,2,11610,26,0
LA001030,Male,31,Yes,2,Graduate,No,46,1299,42,1086,1,3353,Urban,3,1,510,12,1
LA001491,Male,42,Yes,2,Graduate,Yes,1,3316,66,3500,1,3552,Urban,3,1,1584,36,1
LA001814,Male,30,Yes,2,Graduate,No,88,9703,57,0,1,1364,Urban,3,1,2240,24,1
LA002368,Male,44,Yes,2,Graduate,No,49,5935,45,0,1,3263,Semiurban,3,1,3990,28,1
LA002472,Male,34,No,2,Graduate,No,81,4354,53,0,1,2916,Rural,3,1,2448,24,1
LA001758,Male,24,Yes,2,Graduate,No,82,6250,25,1695,1,1213,Semiurban,2,1,4200,30,1
LA001940,Male,22,Yes,2,Graduate,No,86,3153,52,1560,1,3886,Urban,2,1,5628,40,1
LA002615,Male,45,Yes,2,Graduate,No,61,4865,35,5624,1,1727,Semiurban,2,1,8736,26,1
LA001028,Male,25,Yes,2,Graduate,No,89,3073,68,8106,1,3323,Urban,1,1,7200,33,1
LA001318,Male,48,Yes,2,Graduate,No,28,6250,68,5654,1,1623,Semiurban,1,1,4512,20,1
LA002527,Male,34,Yes,2,Graduate,Yes,83,16525,72,1014,1,1227,Rural,1,1,3900,26,1
LA002643,Male,30,Yes,2,Graduate,No,77,3283,27,2035,1,3987,Urban,1,1,4440,33,1
LA002706,Male,37,Yes,1,Not Graduate,No,81,5285,33,1430,0,0,Semiurban,3,5,5313,26,1
LA001034,Male,33,No,1,Not Graduate,No,84,3596,55,0,,0,Urban,1,5,2600,16,1
LA001674,Male,36,Yes,1,Not Graduate,No,79,2600,38,2500,1,3668,Semiurban,1,5,3780,24,1
LA002031,Male,32,Yes,1,Not Graduate,No,70,3399,37,1640,1,1863,Urban,3,4,3663,12,1
LA001910,Male,47,No,1,Not Graduate,Yes,92,4053,65,2426,0,0,Urban,3,4,2844,24,0
LA002517,Male,37,Yes,1,Not Graduate,No,33,2653,46,1500,0,0,Rural,2,4,3390,16,0
LA002544,Male,47,Yes,1,Not Graduate,No,72,1958,51,2436,1,2476,Rural,1,4,3668,33,1
LA002618,Male,28,Yes,1,Not Graduate,No,99,4050,57,5302,,0,Rural,1,4,4968,28,0
LA001800,Male,25,Yes,1,Not Graduate,No,78,2510,64,1983,1,2783,Urban,3,3,4200,16,0
LA002367,Female,57,No,1,Not Graduate,No,10,4606,42,0,1,3215,Rural,3,3,1620,30,0
LA002444,Male,25,No,1,Not Graduate,Yes,17,2769,52,1542,,0,Semiurban,2,3,5700,33,0
LA001819,Male,22,Yes,1,Not Graduate,No,44,6608,52,0,1,1327,Urban,1,3,2466,20,1
LA002489,Female,21,No,1,Not Graduate,,45,5191,41,0,1,2000,Semiurban,1,3,4752,36,1
LA002714,Male,44,No,1,Not Graduate,No,53,2679,55,1302,1,2730,Semiurban,2,2,3102,33,1
LA002318,Female,57,No,1,Not Graduate,Yes,1,3867,50,0,1,7405,Semiurban,2,2,1116,40,0
LA001688,Male,28,Yes,1,Not Graduate,No,57,3500,55,1083,1,2272,Urban,1,2,6075,33,1
LA002119,Male,46,Yes,1,Not Graduate,No,69,4554,38,1229,1,1709,Urban,2,1,4740,26,1
LA002562,Male,25,Yes,1,Not Graduate,No,68,5333,37,1131,,0,Urban,2,1,4836,26,1
LA002755,Male,28,Yes,1,Not Graduate,No,44,2239,67,2524,1,3806,Urban,2,1,3840,28,1
LA001843,Male,46,Yes,1,Not Graduate,No,45,2661,29,7101,1,2042,Semiurban,1,1,9207,12,1
LA002784,Male,49,Yes,1,Not Graduate,No,79,2492,34,2375,1,1653,Rural,1,1,12000,40,1
LA001097,Male,34,No,1,Graduate,Yes,95,4692,43,0,1,6099,Rural,3,8,2968,24,0
LA001641,Male,42,Yes,1,Graduate,Yes,38,2178,46,0,0,0,Rural,3,8,2574,23,0
LA001052,Male,29,Yes,1,Graduate,,48,3717,41,2925,,0,Semiurban,2,8,4228,30,0
LA001213,Male,58,Yes,1,Graduate,No,11,4945,68,0,0,0,Rural,1,8,6640,26,0
LA001259,Male,48,Yes,1,Graduate,Yes,43,1000,21,3022,1,5781,Urban,1,8,2200,36,0
LA001665,Male,35,Yes,1,Graduate,No,15,3125,48,2583,1,7780,Semiurban,1,8,4420,40,0
LA001870,Female,48,No,1,Graduate,No,85,3481,1,0,1,4280,Semiurban,1,8,3100,3,0
LA002050,Male,60,Yes,1,Graduate,Yes,76,10000,40,0,1,6958,Rural,1,8,4185,28,0
LA001633,Male,60,Yes,1,Graduate,No,14,6400,38,7250,0,0,Urban,3,7,3240,28,0
LA001091,Male,20,Yes,1,Graduate,,73,4166,12,3369,,0,Urban,2,6,6633,40,0
LA001541,Male,30,Yes,1,Graduate,No,40,6000,43,0,,0,Rural,3,5,3520,28,1
LA001778,Male,21,Yes,1,Graduate,No,60,3155,27,1779,1,1493,Semiurban,3,5,3640,24,1
LA002741,Female,50,Yes,1,Graduate,No,46,4608,64,2845,1,1128,Semiurban,3,5,5880,16,1
LA001637,Male,75,Yes,1,Graduate,No,20,33846,67,0,1,5241,Semiurban,3,5,7800,30,0
LA002729,Male,63,No,1,Graduate,No,91,11250,69,0,,0,Semiurban,3,5,5880,33,0
LA001616,Male,46,Yes,1,Graduate,No,64,3750,48,0,1,3597,Semiurban,2,5,3016,33,1
LA001953,Male,29,Yes,1,Graduate,No,57,6875,60,0,1,854,Semiurban,2,5,6000,28,1
LA001977,Male,35,Yes,1,Graduate,No,95,1625,39,1803,1,610,Urban,2,5,3744,24,0
LA001138,Male,28,Yes,1,Graduate,No,37,5649,43,0,1,3065,Urban,1,5,1716,26,1
LA001784,Male,49,Yes,1,Graduate,No,45,5500,64,1260,1,1397,Rural,1,5,3060,40,1
LA002429,Male,50,Yes,1,Graduate,Yes,54,3466,50,1210,1,1775,Rural,1,5,2860,24,1
LA002877,Male,35,Yes,1,Graduate,No,63,1782,55,2232,1,3702,Rural,1,5,3531,24,1
LA001401,Male,37,Yes,1,Graduate,No,70,14583,32,0,1,1497,Rural,3,4,5180,15,1
LA002377,Female,49,No,1,Graduate,Yes,64,8624,33,0,1,3551,Semiurban,3,4,4200,30,1
LA002600,Male,44,Yes,1,Graduate,Yes,87,2895,42,0,1,1805,Semiurban,3,4,2850,36,1
LA001003,Male,25,Yes,1,Graduate,No,49,4583,54,1508,1,6237,Rural,3,4,9216,33,0
LA002898,Male,75,Yes,1,Graduate,No,17,1880,20,0,,0,Rural,3,4,1098,33,0
LA002912,Male,24,Yes,1,Graduate,No,78,4283,29,3000,1,3776,Rural,3,4,7224,6,0
