id,gender,age,married,dependents,education,self_employed,business_type,applicant_income,applicant_work_period,coapplicant_income,credit_history,credit_amount,property_area,property_type,credit_rate,loan_amount,loan_term,loan_status
LA002792,Male,41,Yes,1,Graduate,No,41,5468,27,1032,1,1080,Semiurban,2,4,468,24,1
LA001020,Male,65,Yes,1,Graduate,No,4,12841,68,10968,1,4804,Semiurban,2,4,6980,26,0
LA002911,Male,37,Yes,1,Graduate,No,93,2787,29,1917,0,0,Rural,2,4,5256,26,0
LA001046,Male,35,Yes,1,Graduate,No,20,5955,38,5625,1,2879,Urban,1,4,5670,40,1
LA002043,Female,41,No,1,Graduate,No,78,3541,61,0,,0,Semiurban,1,4,2688,40,1
LA002097,Male,47,No,1,Graduate,No,79,4384,39,1793,1,1013,Urban,1,4,2808,24,1
LA002067,Male,40,Yes,1,Graduate,Yes,42,8666,8,4983,0,0,Rural,1,4,10152,30,0
LA002362,Male,46,Yes,1,Graduate,No,43,7250,71,1667,0,0,Urban,1,4,2970,0,0
LA001543,Male,26,Yes,1,Graduate,No,34,9538,25,0,1,1171,Urban,3,3,5236,24,1
LA001954,Female,21,Yes,1,Graduate,No,57,4666,70,0,1,806,Urban,3,3,4860,26,1
LA002110,Male,40,Yes,1,Graduate,,61,5250,50,688,1,3081,Rural,3,3,2880,36,1
LA001186,Female,60,Yes,1,Graduate,Yes,11,11500,46,0,0,0,Urban,3,3,9438,36,0
LA002190,Male,37,Yes,1,Graduate,No,74,6325,71,0,1,1105,Semiurban,2,3,3850,36,1
LA002422,Male,29,No,1,Graduate,No,64,37719,46,0,1,1814,Semiurban,2,3,3952,28,1
LA002586,Female,33,Yes,1,Graduate,No,68,3326,51,913,1,2559,Semiurban,2,3,1890,6,1
LA002634,Female,44,No,1,Graduate,No,65,13262,47,0,1,3454,Urban,2,3,1440,26,1
LA001451,Male,75,Yes,1,Graduate,Yes,9,10513,2,3850,0,0,Urban,2,3,3840,14,0
LA001565,Male,65,Yes,1,Graduate,No,66,3089,32,1280,0,0,Semiurban,2,3,3146,40,0
LA001963,Male,64,Yes,1,Graduate,No,41,2014,61,2925,1,6009,Urban,2,3,2712,33,0
LA002151,Male,61,Yes,1,Graduate,No,4,3875,39,0,1,1735,Urban,2,3,1340,30,0
LA002161,Female,58,No,1,Graduate,No,95,4723,61,0,1,6962,Semiurban,2,3,2268,28,0
LA001392,Female,38,No,1,Graduate,Yes,61,7451,36,0,1,876,Semiurban,1,3,3200,30,1
LA001765,Male,47,Yes,1,Graduate,No,70,2491,54,2054,1,734,Semiurban,1,3,2080,30,1
LA001792,Male,35,Yes,1,Graduate,No,63,3315,34,0,1,556,Semiurban,1,3,2112,33,1
LA001900,Male,45,Yes,1,Graduate,No,88,2750,29,1842,1,759,Semiurban,1,3,5175,24,1
LA002515,Male,33,Yes,1,Graduate,Yes,82,3450,50,2079,1,2505,Semiurban,1,3,4860,40,1
LA002961,Male,27,Yes,1,Graduate,No,49,3400,40,2500,1,3973,Semiurban,1,3,4152,24,1
LA002205,Male,48,No,1,Graduate,No,46,3062,59,1987,0,0,Urban,1,3,3663,13,0
LA002547,Male,63,Yes,1,Graduate,No,57,18333,48,0,1,1989,Urban,1,3,11000,24,0
LA001367,Male,25,Yes,1,Graduate,No,8,3052,62,1030,1,616,Urban,3,2,1800,40,1
LA001518,Male,50,Yes,1,Graduate,No,64,1538,26,1425,1,3785,Urban,3,2,1170,30,1
LA002341,Female,68,No,1,Graduate,No,2,2600,27,0,1,6055,Urban,3,2,7200,26,0
LA001233,Male,21,Yes,1,Graduate,No,72,10750,29,0,1,3374,Urban,2,2,5616,26,0
LA001266,Male,41,Yes,1,Graduate,Yes,34,2395,53,0,1,2300,Semiurban,2,2,6000,36,1
LA002785,Male,32,Yes,1,Graduate,No,83,3333,31,3250,1,896,Urban,2,2,3476,33,1
LA001198,Male,49,Yes,1,Graduate,No,80,8080,38,2250,1,2662,Urban,1,2,3600,30,1
LA001275,Male,40,Yes,1,Graduate,No,79,3988,58,0,1,3063,Urban,1,2,1950,27,0
LA001865,Male,25,Yes,1,Graduate,No,71,6083,67,4250,,0,Urban,1,2,7780,40,1
LA001884,Female,34,No,1,Graduate,No,50,2876,24,1560,1,3150,Urban,1,2,3780,28,1
LA002237,Male,49,No,1,Graduate,,71,3667,32,0,1,2063,Urban,1,2,3729,15,1
LA002531,Male,46,Yes,1,Graduate,Yes,91,16667,62,2250,1,3993,Semiurban,1,2,3354,36,1
LA002959,Female,26,Yes,1,Graduate,No,82,12000,61,0,1,1537,Semiurban,1,2,10912,40,1
LA002315,Male,65,Yes,1,Graduate,No,85,8300,16,0,0,0,Semiurban,1,2,5472,33,0
LA001713,Male,30,Yes,1,Graduate,Yes,69,7787,49,0,1,998,Urban,3,1,7200,24,1
LA001824,Male,45,Yes,1,Graduate,No,92,2882,65,1843,1,961,Semiurban,3,1,3198,48,1
LA002753,Female,46,No,1,Graduate,,48,3652,32,0,1,699,Semiurban,3,1,3705,28,1
LA001790,Female,26,No,1,Graduate,No,57,3812,64,0,1,652,Rural,2,1,5040,30,1
LA002103,,36,Yes,1,Graduate,Yes,52,9833,51,1833,1,1642,Urban,2,1,5096,12,1
LA002640,Male,43,Yes,1,Graduate,No,53,6065,33,2004,1,2450,Semiurban,2,1,6500,28,1
LA002842,Male,27,Yes,1,Graduate,No,67,3417,54,1750,1,2877,Urban,2,1,5580,36,1
LA002983,Male,24,Yes,1,Graduate,No,85,8072,53,240,1,3006,Urban,2,1,6578,28,1
LA001405,Male,31,Yes,1,Graduate,No,66,2214,69,1398,,0,Urban,1,1,1870,36,1
LA002813,Female,31,Yes,1,Graduate,Yes,83,19484,57,0,1,2263,Semiurban,1,1,14350,30,1
LA001228,Male,18,No,0,Not Graduate,No,52,3200,2,2254,0,0,Urban,3,8,2268,16,0
LA001043,Male,74,Yes,0,Not Graduate,No,68,7660,10,0,0,0,Urban,2,8,1872,30,0
LA001835,Male,26,Yes,0,Not Graduate,No,15,1668,70,3890,0,0,Semiurban,3,7,7839,26,0
LA001391,Male,38,Yes,0,Not Graduate,No,18,3572,22,4114,0,0,Rural,2,7,4256,0,0
LA001657,Male,34,Yes,0,Not Graduate,No,84,6033,54,0,1,2196,Urban,1,7,4320,28,0
LA001849,Male,45,No,0,Not Graduate,No,48,6045,37,0,0,0,Rural,1,7,3795,26,0
LA001207,Male,35,Yes,0,Not Graduate,Yes,78,2609,31,3449,0,0,Rural,3,6,3630,18,0
LA001086,Male,75,No,0,Not Graduate,No,99,1442,19,0,1,5565,Urban,1,6,980,24,0
LA001603,Male,28,Yes,0,Not Graduate,Yes,96,4344,6,736,1,6348,Semiurban,1,6,1566,30,0
LA002582,Female,26,No,0,Not Graduate,Yes,90,17263,50,0,1,853,Semiurban,3,5,6075,36,1
LA002328,Male,34,Yes,0,Not Graduate,No,78,6096,69,0,0,0,Rural,3,5,5668,24,0
LA001653,Male,30,No,0,Not Graduate,No,54,4885,53,0,1,3502,Rural,2,5,1296,40,0
LA001964,Male,73,Yes,0,Not Graduate,No,88,1800,56,2934,0,0,Urban,2,5,3906,40,0
LA001155,Female,27,Yes,0,Not Graduate,No,93,1928,61,1644,1,1142,Semiurban,1,5,4500,40,0
LA001334,Male,29,Yes,0,Not Graduate,No,84,4188,44,0,1,3306,Semiurban,1,5,3795,13,0
LA001439,Male,49,Yes,0,Not Graduate,No,45,4300,63,2014,1,3226,Rural,1,5,4656,30,0
LA001560,Male,34,Yes,0,Not Graduate,No,48,1863,47,1041,1,875,Semiurban,1,5,2940,28,0
LA001669,Female,49,No,0,Not Graduate,No,58,1907,51,2365,1,2333,Urban,1,5,3360,0,0
LA001811,Male,50,Yes,0,Not Graduate,No,85,3406,65,4417,1,1930,Semiurban,1,5,4059,28,0
LA002300,Female,42,No,0,Not Graduate,No,88,1963,29,0,1,2940,Semiurban,1,5,1431,33,0
LA002534,Female,27,No,0,Not Graduate,No,94,4350,46,0,1,1401,Rural,1,5,6006,24,0
LA002821,Male,26,No,0,Not Graduate,Yes,43,5800,67,0,1,3880,Semiurban,1,5,3432,26,1
LA001047,Male,54,Yes,0,Not Graduate,No,33,2600,24,1911,0,0,Semiurban,1,5,3480,40,0
LA001990,Male,52,No,0,Not Graduate,No,3,2000,68,0,1,7789,Urban,1,5,4000,36,0
LA002739,Male,31,Yes,0,Not Graduate,No,31,2917,62,536,1,6032,Rural,1,5,1452,36,0
LA002960,Male,46,Yes,0,Not Graduate,No,86,2400,31,3800,1,2770,Urban,1,5,4000,14,0
LA001006,Male,21,Yes,0,Not Graduate,No,45,2583,43,2358,1,3715,Urban,3,4,5040,24,0
LA001013,Male,46,Yes,0,Not Graduate,No,9,2333,29,1516,1,540,Urban,3,4,1900,30,1
LA002308,Male,23,Yes,0,Not Graduate,No,94,2167,49,2400,1,2511,Urban,3,4,3220,26,1
LA002619,Male,40,Yes,0,Not Graduate,No,44,3814,59,1483,1,1438,Semiurban,3,4,2232,30,1
LA002571,Male,36,No,0,Not Graduate,No,60,3691,60,0,1,2944,Rural,2,4,4950,33,1
LA002940,Male,29,No,0,Not Graduate,No,64,3833,62,0,1,564,Rural,2,4,3300,30,1
LA002684,Female,73,No,0,Not Graduate,No,94,3400,53,0,1,5222,Rural,2,4,3420,24,0
LA002004,Male,21,No,0,Not Graduate,No,56,2927,64,2405,1,1745,Semiurban,1,4,3663,30,1
LA002560,Male,34,No,0,Not Graduate,No,94,2699,42,2785,,0,Semiurban,1,4,2880,24,1
LA002731,Female,41,No,0,Not Graduate,Yes,88,18165,71,0,1,3540,Urban,1,4,5250,26,1
LA002587,Male,41,Yes,0,Not Graduate,No,59,2600,72,1700,1,3681,Rural,3,3,2889,26,0
LA002716,Male,45,No,0,Not Graduate,No,79,6783,50,0,1,850,Semiurban,3,3,3380,33,1
LA001370,Male,20,No,0,Not Graduate,,9,7333,50,0,1,5929,Rural,3,3,3960,24,0
LA002357,Female,39,No,0,Not Graduate,No,10,2720,41,0,0,0,Urban,3,3,1600,0,0
LA002768,Male,29,No,0,Not Graduate,No,81,3358,30,0,1,3870,Semiurban,3,3,3360,2,0
LA001692,Female,50,No,0,Not Graduate,No,64,4408,33,0,1,3353,Semiurban,2,3,3960,30,1
LA002370,Male,47,No,0,Not Graduate,No,89,2717,45,0,1,1375,Urban,2,3,2160,20,0
LA002950,Male,49,Yes,0,Not Graduate,,53,2894,25,2792,1,2924,Rural,2,3,3720,33,1
LA002296,Male,27,No,0,Not Graduate,No,28,2755,53,0,1,6481,Rural,2,3,2340,27,0
LA001770,Male,23,No,0,Not Graduate,No,52,3189,26,2598,1,3624,Rural,1,3,4680,0,1
LA002284,Male,47,No,0,Not Graduate,No,92,3902,72,1666,1,792,Rural,1,3,3924,33,1
LA002732,Male,27,No,0,Not Graduate,,45,2550,54,2042,1,3966,Rural,1,3,3528,40,1
LA002757,Female,36,Yes,0,Not Graduate,No,69,3017,35,663,,0,Semiurban,1,3,1836,30,1
LA001038,Male,50,Yes,0,Not Graduate,No,6,4887,7,0,1,7217,Rural,1,3,2394,24,0
LA001630,Male,31,No,0,Not Graduate,No,31,2333,57,1451,0,0,Urban,1,3,3978,48,0
LA002314,Female,44,No,0,Not Graduate,No,41,2213,48,0,1,733,Rural,3,2,1584,24,1
LA002158,Male,47,Yes,0,Not Graduate,No,14,3000,14,1666,0,0,Urban,3,2,3900,40,0
LA002335,Female,38,Yes,0,Not Graduate,No,31,2149,14,3237,0,0,Semiurban,3,2,4628,30,0
LA002637,Male,41,No,0,Not Graduate,No,80,3598,34,1287,1,2740,Rural,3,2,2700,28,0
LA002181,Male,36,No,0,Not Graduate,No,74,6216,34,0,1,4429,Rural,2,2,3724,33,0
LA001136,Male,22,Yes,0,Not Graduate,Yes,93,4695,42,0,1,2305,Urban,1,2,3456,0,1
LA002332,Male,34,Yes,0,Not Graduate,No,96,2253,43,2033,1,1394,Rural,1,2,2970,26,1
LA002407,Female,42,Yes,0,Not Graduate,Yes,83,7142,41,0,1,2872,Rural,1,2,5382,36,1
LA002833,Male,33,Yes,0,Not Graduate,No,67,4467,27,0,,0,Rural,1,2,2640,24,1
LA002243,Male,71,Yes,0,Not Graduate,No,27,3010,60,3136,0,0,Urban,1,2,7000,26,0
LA002788,Male,20,Yes,0,Not Graduate,No,33,2454,35,2333,0,0,Urban,1,2,3620,36,0
LA001325,Male,33,No,0,Not Graduate,No,10,3620,61,0,1,895,Semiurban,3,1,450,13,1
LA001116,Male,30,No,0,Not Graduate,No,19,3748,52,1668,1,1470,Semiurban,2,1,3300,33,1
LA001581,Male,50,Yes,0,Not Graduate,,38,1820,39,1769,1,1387,Rural,2,1,1710,36,1
LA001698,Male,26,No,0,Not Graduate,No,50,3975,64,2531,1,1895,Rural,2,1,1540,40,1
LA002239,Male,37,No,0,Not Graduate,No,90,2346,67,1600,1,3717,Semiurban,2,1,4356,28,1
LA002917,Female,43,No,0,Not Graduate,No,70,2165,43,0,1,921,Semiurban,2,1,1890,33,1
LA001841,Male,26,No,0,Not Graduate,Yes,79,2583,51,2167,1,670,Rural,1,1,2496,36,1
LA001908,Female,25,Yes,0,Not Graduate,No,41,4100,44,0,,0,Rural,1,1,3224,40,1
LA001225,Male,75,Yes,0,Graduate,No,52,5726,50,4595,1,5039,Semiurban,2,8,6192,30,0
LA001786,Male,69,Yes,0,Graduate,,69,5746,60,0,,0,Urban,2,8,11475,24,0
LA001996,Male,75,No,0,Graduate,No,68,20233,45,0,1,2725,Rural,2,8,12960,36,0
LA001222,Female,39,No,0,Graduate,No,34,4166,60,0,0,0,Semiurban,1,8,3480,36,0
LA001579,Male,22,No,0,Graduate,No,82,2237,37,0,0,0,Semiurban,1,8,2079,32,0
LA001164,Female,35,No,0,Graduate,No,28,4230,21,0,1,7401,Semiurban,3,7,3360,36,0
LA001702,Male,75,No,0,Graduate,No,90,3418,72,0,1,4102,Semiurban,3,7,3810,30,0
LA001955,Female,55,No,0,Graduate,No,60,5000,57,2541,1,6126,Rural,3,7,3020,53,0
LA001994,Female,49,No,0,Graduate,No,92,2400,42,1863,0,0,Urban,3,7,3120,24,0
LA001146,Female,45,Yes,0,Graduate,No,62,2645,48,3440,0,0,Urban,2,7,4320,36,0
LA001577,Female,51,Yes,0,Graduate,No,53,4583,66,0,1,7635,Rural,2,7,3024,26,0
LA001634,Male,52,No,0,Graduate,No,46,1916,68,5063,,0,Rural,2,7,3015,28,0
LA001465,Male,53,Yes,0,Graduate,No,72,6080,23,2569,,0,Rural,1,7,4004,24,0
LA001492,Male,75,No,0,Graduate,No,64,14999,46,0,0,0,Semiurban,3,6,6534,28,0
LA001519,Female,35,No,0,Graduate,No,82,10000,51,1666,1,2346,Rural,3,6,6750,26,0
LA001029,Male,49,No,0,Graduate,No,71,1853,32,2840,1,7683,Rural,2,6,2736,24,0
LA001197,Male,27,Yes,0,Graduate,No,43,3366,1,2200,1,5459,Rural,2,6,3780,28,0
LA001421,Male,52,Yes,0,Graduate,No,84,5568,20,2142,1,4110,Rural,2,6,6300,30,0
LA001656,Male,36,No,0,Graduate,No,67,12000,11,0,1,4757,Semiurban,2,6,4920,36,0
LA001708,Female,19,No,0,Graduate,No,3,10000,35,0,1,5488,Semiurban,2,6,6420,28,0
LA001844,Male,38,No,0,Graduate,Yes,38,16250,16,0,0,0,Urban,2,6,5376,30,0
LA001119,Male,56,No,0,Graduate,No,85,3600,28,0,1,2780,Urban,1,6,1600,24,0
LA001531,Male,69,No,0,Graduate,No,23,9166,2,0,1,6976,Urban,1,6,7320,24,0
LA001673,Male,34,No,0,Graduate,Yes,82,11000,54,0,1,4136,Urban,1,6,1660,40,0
LA001925,Female,52,No,0,Graduate,Yes,18,2600,65,1717,1,4564,Semiurban,1,6,2673,23,0
LA001243,Male,47,Yes,0,Graduate,No,47,3208,68,3066,1,2186,Urban,3,5,7740,28,1
LA001443,Female,23,No,0,Graduate,No,32,3692,33,0,,0,Rural,3,5,3348,30,0
LA001546,Male,43,No,0,Graduate,,24,2980,26,2083,1,1440,Rural,3,5,3960,28,0
LA001868,Male,33,No,0,Graduate,No,63,2060,38,2209,1,3207,Semiurban,3,5,6030,24,1
LA002938,Male,39,Yes,0,Graduate,Yes,63,16120,25,0,1,1067,Urban,3,5,5720,33,1
LA001273,Male,17,Yes,0,Graduate,No,75,6000,60,2250,,0,Semiurban,3,5,6360,26,0
LA002556,Male,62,No,0,Graduate,No,81,2435,50,0,1,5364,Urban,3,5,2250,36,1
LA002648,Male,18,Yes,0,Graduate,No,48,2130,66,6666,1,2627,Semiurban,3,5,1400,13,0
LA002893,Male,31,No,0,Graduate,No,61,1836,23,33837,1,6342,Urban,3,5,3780,33,0
LA001289,Male,48,No,0,Graduate,No,95,8566,36,0,1,2778,Urban,2,5,6930,26,0
LA001316,Male,36,Yes,0,Graduate,No,57,2958,38,2900,1,3456,Semiurban,2,5,5109,36,1
LA001422,Female,36,No,0,Graduate,No,37,10408,32,0,1,1178,Urban,2,5,6734,40,0
LA001535,Male,45,No,0,Graduate,No,99,3254,41,0,1,1448,Urban,2,5,2250,30,0
LA001636,Male,37,Yes,0,Graduate,No,78,4600,28,0,1,3365,Semiurban,2,5,1752,13,1
LA001639,Female,40,Yes,0,Graduate,No,85,3625,36,0,1,3364,Semiurban,2,5,3564,30,1
LA002002,Female,24,No,0,Graduate,No,78,2917,36,0,1,1489,Semiurban,2,5,2520,30,1
LA002478,,30,Yes,0,Graduate,Yes,84,2083,42,4083,,0,Semiurban,2,5,4160,40,1
LA002603,Female,45,No,0,Graduate,No,82,645,41,3683,1,697,Rural,2,5,2938,48,1
LA002717,Male,33,Yes,0,Graduate,No,50,1025,65,5500,,0,Rural,2,5,5832,36,1
LA002925,,33,No,0,Graduate,No,79,4750,48,0,1,3771,Semiurban,2,5,2632,26,1
LA001736,Male,31,Yes,0,Graduate,No,56,2221,44,0,0,0,Urban,2,5,2700,36,0
LA002142,Female,41,Yes,0,Graduate,Yes,89,5500,19,0,0,0,Rural,2,5,2730,36,0
LA002301,Female,21,No,0,Graduate,Yes,47,7441,34,0,1,7558,Rural,2,5,6402,28,0
LA002473,Male,51,Yes,0,Graduate,No,70,8334,24,0,1,4397,Semiurban,2,5,5280,30,0
LA002697,Male,53,No,0,Graduate,No,48,4680,29,2087,1,3236,Semiurban,2,5,4120,26,0
LA002776,Female,41,No,0,Graduate,No,33,5000,33,0,0,0,Semiurban,2,5,2472,33,0
LA001032,Male,25,No,0,Graduate,No,78,4950,39,0,1,2659,Urban,1,5,3000,40,1
LA001112,Female,37,Yes,0,Graduate,No,16,3667,70,1459,1,2672,Semiurban,1,5,4032,36,1
LA001279,Male,35,No,0,Graduate,No,30,2366,71,2531,1,528,Semiurban,1,5,4896,28,1
LA001327,Female,43,Yes,0,Graduate,No,4,2484,26,2302,1,2141,Semiurban,1,5,3562,40,1
LA001349,Male,46,No,0,Graduate,No,20,4843,59,3806,1,2731,Semiurban,1,5,3020,40,1
LA001398,Male,44,No,0,Graduate,,81,5050,63,0,1,1601,Semiurban,1,5,4248,40,1
LA001473,Male,22,No,0,Graduate,No,78,2014,63,1929,1,637,Urban,1,5,2442,36,1
LA001671,Female,33,Yes,0,Graduate,No,94,3416,34,2816,,0,Semiurban,1,5,2712,28,1
LA001726,Male,43,Yes,0,Graduate,No,45,3727,72,1775,1,1145,Semiurban,1,5,4716,24,1
LA001749,Male,34,Yes,0,Graduate,No,67,7578,65,1010,1,891,Semiurban,1,5,7350,0,1
LA001806,Male,23,No,0,Graduate,No,85,2965,25,5701,1,2844,Urban,1,5,6975,4,1
LA002175,Male,26,Yes,0,Graduate,No,89,4750,67,2333,1,3808,Urban,1,5,4680,36,1
LA002231,Female,44,No,0,Graduate,No,73,6000,30,0,1,3903,Urban,1,5,5148,26,1
LA002366,Male,37,Yes,0,Graduate,No,63,2666,44,4300,1,935,Rural,1,5,3630,36,0
LA002386,Male,41,No,0,Graduate,,67,12876,41,0,1,604,Semiurban,1,5,8910,33,1
LA002449,Male,50,Yes,0,Graduate,No,70,2483,55,2466,0,0,Rural,1,5,2520,12,0
LA002459,Male,26,Yes,0,Graduate,No,55,4301,71,0,1,1514,Urban,1,5,2124,36,1
LA002086,Female,70,Yes,0,Graduate,No,65,4333,27,2451,1,2476,Urban,1,5,4950,40,0
LA002116,Female,69,No,0,Graduate,No,13,2378,33,0,1,5522,Rural,1,5,1380,33,0
LA002277,Female,24,No,0,Graduate,No,69,3180,69,0,0,0,Urban,1,5,3195,26,0
LA002448,Male,35,Yes,0,Graduate,No,98,3948,57,1733,0,0,Rural,1,5,6258,36,0
LA002602,Male,74,No,0,Graduate,No,16,6283,25,4416,0,0,Rural,1,5,6270,36,0
LA001008,Male,38,No,0,Graduate,No,20,6000,54,0,1,3677,Urban,3,4,4230,24,0
LA001114,Male,50,No,0,Graduate,No,12,4166,48,7210,1,739,Urban,3,4,5520,30,0
LA001120,Male,31,No,0,Graduate,No,78,1800,29,1213,1,877,Urban,3,4,1034,40,1
LA001205,Male,21,Yes,0,Graduate,No,98,2500,35,3796,1,2577,Urban,3,4,2640,28,1
LA001430,Female,46,No,0,Graduate,No,83,4166,58,0,1,1450,Semiurban,3,4,968,36,1
LA001520,Male,30,Yes,0,Graduate,No,22,4860,31,830,1,2238,Semiurban,3,4,4875,26,1
LA001640,Male,44,Yes,0,Graduate,Yes,91,39147,36,4750,1,697,Semiurban,3,4,2880,28,1
LA001788,Female,38,No,0,Graduate,Yes,76,3463,35,0,,0,Urban,3,4,3294,33,1
