id,gender,age,married,dependents,education,self_employed,business_type,applicant_income,applicant_work_period,coapplicant_income,credit_history,credit_amount,property_area,property_type,credit_rate,loan_amount,loan_term,loan_status
LA001892,Male,49,No,0,Graduate,No,82,2833,44,1857,1,2372,Rural,3,4,3402,30,0
LA001894,Male,40,Yes,0,Graduate,No,79,2620,38,2223,1,3599,Semiurban,3,4,3000,33,1
LA001947,Male,36,Yes,0,Graduate,No,88,2383,51,3334,1,3189,Semiurban,3,4,3784,36,1
LA002101,Male,27,Yes,0,Graduate,,48,63337,40,0,1,3625,Urban,3,4,9800,13,1
LA002139,Male,50,Yes,0,Graduate,No,55,9083,27,0,1,3544,Semiurban,3,4,4104,24,1
LA002209,Female,41,No,0,Graduate,,93,2764,70,1459,1,758,Urban,3,4,2860,40,1
LA002369,Male,37,Yes,0,Graduate,No,51,2920,37,16.12000084,1,1181,Rural,3,4,3393,28,0
LA001528,Male,73,No,0,Graduate,No,28,6277,27,0,0,0,Rural,3,4,3540,33,0
LA001722,Male,34,Yes,0,Graduate,No,99,150,8,1800,1,4488,Rural,3,4,3645,28,0
LA001859,Male,40,Yes,0,Graduate,No,29,14683,68,2100,1,1716,Rural,3,4,7904,36,0
LA002024,,38,Yes,0,Graduate,No,37,2473,8,1843,1,5487,Rural,3,4,3180,36,0
LA002287,Female,48,No,0,Graduate,No,19,1500,42,1800,0,0,Semiurban,3,4,3090,33,0
LA002467,Male,56,Yes,0,Graduate,No,87,3708,10,2569,1,6510,Urban,3,4,6228,36,0
LA002841,Male,27,Yes,0,Graduate,No,43,3166,57,2064,0,0,Urban,3,4,3744,24,0
LA002990,Female,41,No,0,Graduate,Yes,58,4583,70,0,0,0,Semiurban,3,4,3458,30,0
LA001005,Male,48,Yes,0,Graduate,Yes,35,3000,33,0,1,1442,Urban,2,4,1584,36,1
LA001066,Male,41,Yes,0,Graduate,Yes,58,9560,36,0,1,2613,Semiurban,2,4,5157,36,0
LA001098,Male,47,Yes,0,Graduate,No,28,3500,59,1667,1,3957,Semiurban,2,4,2736,28,1
LA001431,Female,49,No,0,Graduate,No,98,2137,35,8980,0,0,Semiurban,2,4,2740,33,1
LA001643,Male,30,Yes,0,Graduate,No,52,2383,34,2138,,0,Rural,2,4,1044,33,1
LA001664,Male,33,No,0,Graduate,No,48,4191,68,0,1,1925,Rural,2,4,4320,36,0
LA002250,Male,38,Yes,0,Graduate,No,42,5488,41,0,1,3187,Rural,2,4,4500,28,0
LA002409,Male,29,Yes,0,Graduate,No,67,7901,72,1833,1,1784,Rural,2,4,3240,33,0
LA002453,Male,45,No,0,Graduate,Yes,51,7085,62,0,1,2095,Semiurban,2,4,1512,33,1
LA002767,Male,35,Yes,0,Graduate,No,66,2768,44,1950,1,1562,Rural,2,4,4650,24,1
LA002798,Male,35,Yes,0,Graduate,No,88,3887,26,2669,1,2224,Semiurban,2,4,4374,30,1
LA002820,Male,43,Yes,0,Graduate,No,41,5923,46,2054,1,3302,Rural,2,4,9495,24,1
LA001256,Male,56,No,0,Graduate,No,85,3750,29,4750,1,6506,Urban,2,4,4224,40,0
LA002224,Male,51,No,0,Graduate,No,17,3069,41,0,1,2609,Urban,2,4,1420,44,0
LA002435,Male,49,Yes,0,Graduate,,11,3539,56,1376,1,6042,Rural,2,4,2145,24,0
LA001123,Male,48,Yes,0,Graduate,No,1,2400,40,0,,0,Urban,1,4,2100,33,1
LA001131,Male,48,Yes,0,Graduate,No,10,3941,36,2336,1,3852,Semiurban,1,4,4020,30,1
LA001144,Male,31,Yes,0,Graduate,No,55,5821,60,0,1,3048,Urban,1,4,4752,30,1
LA001248,Male,50,No,0,Graduate,No,96,3500,22,0,1,3330,Semiurban,1,4,2268,30,1
LA001404,Female,26,Yes,0,Graduate,No,51,3167,41,2283,1,3001,Semiurban,1,4,5082,24,1
LA001449,Male,42,No,0,Graduate,No,60,3865,42,1640,1,3978,Rural,1,4,5500,24,0
LA001644,,44,Yes,0,Graduate,Yes,91,674,37,5296,1,2382,Rural,1,4,5040,33,0
LA001888,Female,35,No,0,Graduate,No,60,3237,24,0,1,2384,Urban,1,4,840,30,1
LA002036,Male,43,Yes,0,Graduate,No,44,2058,60,2134,,0,Urban,1,4,3168,33,1
LA002055,Female,27,No,0,Graduate,No,51,3166,44,2985,,0,Rural,1,4,4752,26,1
LA002178,Male,24,Yes,0,Graduate,No,55,3013,38,3033,,0,Urban,1,4,4275,21,1
LA002180,Male,25,No,0,Graduate,Yes,91,6822,45,0,1,1812,Rural,1,4,5922,36,0
LA002229,Male,25,No,0,Graduate,No,76,5941,53,4232,1,3942,Semiurban,1,4,9768,28,1
LA002297,Male,30,No,0,Graduate,No,54,2500,41,20000,1,3531,Semiurban,1,4,3090,30,1
LA002345,Male,31,Yes,0,Graduate,No,68,1025,36,2773,1,2577,Rural,1,4,3360,40,1
LA002347,Male,38,Yes,0,Graduate,No,71,3246,61,1417,1,1748,Semiurban,1,4,3312,26,1
LA002487,Male,21,Yes,0,Graduate,No,53,3015,67,2188,1,2955,Rural,1,4,3060,30,0
LA002772,Male,48,No,0,Graduate,No,52,2526,60,1783,1,1474,Rural,1,4,3480,33,0
LA002894,Female,42,Yes,0,Graduate,No,96,3166,31,0,1,3765,Semiurban,1,4,1080,36,1
LA001241,Female,29,No,0,Graduate,No,22,4300,46,0,0,0,Semiurban,1,4,2720,28,0
LA001326,Male,23,No,0,Graduate,,12,6782,67,0,,0,Urban,1,4,6600,24,0
LA001883,Female,72,No,0,Graduate,,45,3418,5,0,1,4408,Rural,1,4,2700,26,0
LA002379,Male,32,No,0,Graduate,No,45,6500,61,0,0,0,Rural,1,4,3150,24,0
LA001137,Female,23,No,0,Graduate,No,10,3410,14,0,1,2819,Urban,3,3,1584,0,1
LA001310,Male,50,Yes,0,Graduate,No,85,5695,40,4167,1,1842,Semiurban,3,3,5250,28,1
LA001385,Male,40,No,0,Graduate,No,49,5316,67,0,1,3982,Urban,3,3,3808,33,1
LA001529,Male,41,Yes,0,Graduate,Yes,14,2577,50,3750,1,1989,Rural,3,3,5472,33,0
LA001875,Male,23,No,0,Graduate,No,92,4095,33,3447,1,953,Rural,3,3,3926,36,0
LA002211,Male,42,Yes,0,Graduate,No,85,4817,33,923,1,1450,Urban,3,3,3240,18,1
LA002263,Male,35,Yes,0,Graduate,No,48,2583,42,2115,,0,Urban,3,3,2880,24,1
LA002305,Female,40,No,0,Graduate,No,80,4547,63,0,1,814,Semiurban,3,3,3450,26,1
LA002537,Male,22,Yes,0,Graduate,No,55,2083,52,3150,1,1876,Semiurban,3,3,4608,24,1
LA002794,Female,38,No,0,Graduate,No,75,2667,57,1625,,0,Urban,3,3,2520,40,1
LA001109,Male,27,Yes,0,Graduate,No,89,1828,37,1330,0,0,Urban,3,3,2600,0,0
LA001489,Female,54,Yes,0,Graduate,No,91,4583,4,0,1,6195,Rural,3,3,2184,28,0
LA001562,Male,72,Yes,0,Graduate,No,33,7933,29,0,1,6407,Urban,3,3,6600,26,0
LA001813,Male,22,No,0,Graduate,Yes,60,6050,12,4333,1,4568,Urban,3,3,3120,14,0
LA002191,Male,60,Yes,0,Graduate,No,71,19730,48,5266,1,1863,Rural,3,3,18810,24,0
LA002625,,34,No,0,Graduate,No,79,3583,9,0,1,1892,Urban,3,3,3168,36,0
LA001333,Male,43,Yes,0,Graduate,No,82,1977,39,997,1,3917,Semiurban,2,3,1350,24,1
LA001514,Female,48,Yes,0,Graduate,No,87,2330,52,4486,1,3438,Semiurban,2,3,2400,28,1
LA001606,Male,36,Yes,0,Graduate,No,75,3497,69,1964,1,3695,Rural,2,3,5220,24,1
LA001716,Male,31,Yes,0,Graduate,No,85,3173,71,3021,1,2407,Urban,2,3,2740,40,0
LA001993,Female,42,No,0,Graduate,No,69,3762,63,1666,1,608,Rural,2,3,5670,24,1
LA002051,Male,30,Yes,0,Graduate,No,53,2400,48,2167,1,2642,Semiurban,2,3,2990,26,1
LA002082,Male,27,Yes,0,Graduate,Yes,64,5818,46,2160,1,1550,Semiurban,2,3,8280,36,1
LA002114,Female,30,No,0,Graduate,No,91,4160,71,0,1,2137,Semiurban,2,3,2343,40,1
LA002194,Female,42,No,0,Graduate,Yes,65,15759,55,0,1,900,Semiurban,2,3,1100,28,1
LA002226,Male,50,Yes,0,Graduate,,94,3333,44,2500,1,2591,Semiurban,2,3,5376,36,1
LA002244,Male,40,Yes,0,Graduate,No,92,2333,67,2417,1,3390,Urban,2,3,3672,40,1
LA002319,Male,49,Yes,0,Graduate,,63,6256,24,0,,0,Urban,2,3,6720,28,1
LA002337,Female,32,No,0,Graduate,No,43,2995,66,0,1,2361,Urban,2,3,1620,30,1
LA002606,Female,39,No,0,Graduate,No,62,3159,71,0,1,2977,Semiurban,2,3,4200,24,1
LA002777,Male,44,Yes,0,Graduate,No,48,2785,62,2016,1,3441,Rural,2,3,3630,40,1
LA002958,Male,45,No,0,Graduate,No,46,3676,65,4301,1,2216,Rural,2,3,6708,28,1
LA002974,Male,38,Yes,0,Graduate,No,83,3232,53,1950,1,3467,Rural,2,3,2376,40,1
LA002978,Female,34,No,0,Graduate,No,58,2900,45,0,1,3635,Rural,2,3,1988,30,1
LA001095,Male,74,No,0,Graduate,No,89,3167,15,0,1,4673,Urban,2,3,3330,30,0
LA001751,Male,29,Yes,0,Graduate,No,34,3250,7,0,1,4485,Rural,2,3,7650,30,0
LA001922,Male,28,Yes,0,Graduate,No,4,20667,33,0,1,1656,Rural,2,3,7700,24,0
LA001157,Female,44,No,0,Graduate,No,61,3086,39,0,1,3307,Semiurban,1,3,3600,26,1
LA001195,Male,42,Yes,0,Graduate,No,83,2132,69,1591,1,981,Semiurban,1,3,2592,30,1
LA001356,Male,28,Yes,0,Graduate,No,12,4652,32,3583,1,3844,Semiurban,1,3,4200,33,1
LA001825,Male,30,Yes,0,Graduate,No,74,1809,35,1868,1,3212,Urban,1,3,2520,30,1
LA001936,Male,43,Yes,0,Graduate,No,79,3075,51,2416,1,1772,Rural,1,3,2502,36,1
LA001978,Male,48,No,0,Graduate,No,84,4000,31,2500,1,2961,Rural,1,3,2800,28,1
LA002087,Female,24,No,0,Graduate,No,53,2500,60,0,1,1255,Urban,1,3,2010,28,1
LA002138,Male,50,Yes,0,Graduate,No,89,2625,64,6250,1,2933,Rural,1,3,4488,26,1
LA002281,Male,34,Yes,0,Graduate,No,81,3033,67,1459,1,2943,Urban,1,3,4275,40,1
LA002387,Male,37,Yes,0,Graduate,No,49,2425,64,2340,1,688,Semiurban,1,3,4290,33,1
LA002408,Male,36,No,0,Graduate,No,87,3660,55,5064,1,1861,Semiurban,1,3,5610,26,1
LA002705,Male,32,Yes,0,Graduate,No,81,3775,52,0,1,1666,Semiurban,1,3,3630,24,1
LA002945,Male,42,Yes,0,Graduate,Yes,53,9963,31,0,1,2881,Rural,1,3,3240,33,1
LA001036,Female,36,No,0,Graduate,No,54,3510,22,0,0,0,Urban,1,3,1520,24,0
LA001255,Male,42,No,0,Graduate,No,25,3750,54,0,1,3781,Urban,1,3,3729,40,0
LA002505,Male,23,Yes,0,Graduate,No,97,4333,23,2451,1,2592,Urban,1,3,2970,33,0
LA002743,Female,32,No,0,Graduate,No,54,2138,9,0,0,0,Semiurban,1,3,1980,36,0
LA001068,Male,40,Yes,0,Graduate,No,38,2799,33,2253,1,3335,Semiurban,3,2,2440,36,1
LA001498,Male,47,No,0,Graduate,No,74,5417,38,0,1,1460,Urban,3,2,4536,33,1
LA001666,Male,50,No,0,Graduate,No,48,8333,42,3750,1,957,Rural,3,2,5610,24,1
LA001744,Male,49,No,0,Graduate,No,82,2971,36,2791,1,1434,Semiurban,3,2,4032,36,1
LA001872,Male,36,No,0,Graduate,Yes,54,5166,69,0,1,540,Semiurban,3,2,3456,30,1
LA001924,Male,23,No,0,Graduate,No,95,3158,45,3053,1,3114,Rural,3,2,2314,30,1
LA001926,Male,43,Yes,0,Graduate,No,47,3704,63,2000,1,671,Rural,3,2,3120,24,1
LA002129,Male,35,Yes,0,Graduate,No,62,2499,42,2458,1,985,Semiurban,3,2,6240,24,1
LA002234,Male,46,No,0,Graduate,Yes,95,7167,24,0,1,3026,Urban,3,2,4608,30,1
LA002424,Male,38,Yes,0,Graduate,No,84,7333,41,8333,,0,Rural,3,2,6825,27,1
LA002494,Male,30,No,0,Graduate,No,93,6000,57,0,1,3605,Rural,3,2,2520,24,1
LA002541,Male,27,Yes,0,Graduate,No,49,10833,67,0,1,638,Semiurban,3,2,7020,36,1
LA002624,Male,46,Yes,0,Graduate,No,62,20833,50,6667,,0,Urban,3,2,12480,24,1
LA002187,Male,38,No,0,Graduate,No,97,2500,4,0,1,5848,Semiurban,3,2,1920,34,0
LA002683,Male,38,No,0,Graduate,No,43,4683,47,1915,1,3400,Semiurban,3,2,7215,26,0
LA002840,Female,52,No,0,Graduate,No,33,2378,4,0,1,4765,Urban,3,2,198,28,0
LA001106,Male,29,Yes,0,Graduate,No,86,2275,22,2067,1,2671,Urban,2,2,5500,28,0
LA001151,Female,46,No,0,Graduate,No,53,4000,18,2275,1,3094,Semiurban,2,2,5616,40,1
LA001282,Male,21,Yes,0,Graduate,No,33,2500,40,2118,1,1246,Semiurban,2,2,4680,33,1
LA001322,Male,30,No,0,Graduate,No,23,4133,71,0,1,3673,Semiurban,2,2,2684,24,1
LA001507,Male,47,Yes,0,Graduate,No,17,2698,52,2034,1,1324,Semiurban,2,2,2196,40,1
LA001572,Male,40,Yes,0,Graduate,No,59,9323,44,0,1,2593,Urban,2,2,2250,14,0
LA001594,Male,47,Yes,0,Graduate,No,48,5708,58,5625,1,3506,Semiurban,2,2,4488,28,1
LA002006,Female,28,No,0,Graduate,No,74,2507,42,0,1,2136,Rural,2,2,1568,33,1
LA002137,Male,29,Yes,0,Graduate,No,42,6333,32,4583,,0,Semiurban,2,2,10101,40,1
LA002364,Male,46,Yes,0,Graduate,No,45,14880,35,0,1,1375,Semiurban,2,2,2880,33,1
LA002390,Male,26,No,0,Graduate,No,59,3750,69,0,1,2717,Urban,2,2,3000,40,0
LA002626,Male,32,Yes,0,Graduate,Yes,41,2479,56,3013,1,3477,Urban,2,2,5076,40,1
LA002734,Male,40,Yes,0,Graduate,No,67,6133,24,3906,1,3297,Urban,2,2,8424,28,1
LA002140,Male,29,No,0,Graduate,No,61,8750,20,4167,1,5953,Rural,2,2,5544,28,0
LA002585,Male,69,Yes,0,Graduate,No,5,3597,40,2157,0,0,Rural,2,2,3570,40,0
LA001578,Male,29,Yes,0,Graduate,No,13,2439,43,3333,1,2636,Rural,1,2,3354,24,1
LA001699,Male,24,No,0,Graduate,No,76,2479,33,0,1,2884,Urban,1,2,2124,33,1
LA001761,Male,33,No,0,Graduate,Yes,88,6400,40,0,1,2812,Rural,1,2,4000,26,1
LA001768,Male,34,Yes,0,Graduate,,44,3716,43,0,1,2321,Rural,1,2,1092,20,1
LA001871,Female,31,No,0,Graduate,No,83,7200,47,0,1,1737,Rural,1,2,2880,28,1
LA001903,Male,35,Yes,0,Graduate,No,59,3993,30,3274,1,2190,Semiurban,1,2,5382,40,1
LA001904,Male,46,Yes,0,Graduate,No,42,3103,67,1300,1,1321,Urban,1,2,2400,30,1
LA001914,Male,29,Yes,0,Graduate,No,48,3927,43,800,1,1559,Semiurban,1,2,4704,24,1
LA001917,Female,36,No,0,Graduate,No,57,1811,24,1666,1,1754,Urban,1,2,2106,30,1
LA002068,Male,40,No,0,Graduate,No,57,4917,32,0,0,0,Rural,1,2,2600,24,1
LA002361,Male,46,Yes,0,Graduate,No,90,1820,45,1719,1,3748,Urban,1,2,3600,28,1
LA002401,Male,42,Yes,0,Graduate,No,45,2213,62,1125,1,693,Urban,1,2,2210,33,1
LA002690,Male,25,No,0,Graduate,No,78,2500,66,0,1,3013,Semiurban,1,2,1815,30,1
LA002836,Male,36,No,0,Graduate,No,64,3333,57,0,1,1377,Urban,1,2,1260,24,1
LA002874,Male,31,No,0,Graduate,No,80,3229,60,2739,1,1546,Urban,1,2,1980,24,1
LA002916,Male,24,Yes,0,Graduate,No,65,2297,70,1522,1,2915,Urban,1,2,3120,40,1
LA002928,Male,44,Yes,0,Graduate,No,60,3000,57,3416,1,3891,Semiurban,1,2,2184,12,1
LA002188,Male,71,No,0,Graduate,No,64,5124,52,0,0,0,Rural,1,2,2976,0,0
LA002403,Male,30,No,0,Graduate,Yes,29,10416,24,0,0,0,Urban,1,2,4114,30,0
LA002493,Male,19,No,0,Graduate,No,86,4166,30,0,0,0,Semiurban,1,2,2744,24,0
LA002652,Male,57,No,0,Graduate,No,79,5815,57,3666,1,6478,Rural,1,2,8708,24,0
LA002789,Male,33,Yes,0,Graduate,No,14,3593,33,4266,0,0,Rural,1,2,3696,15,0
LA002872,,39,Yes,0,Graduate,No,96,3087,63,2210,0,0,Semiurban,1,2,5712,26,0
LA001469,Male,33,No,0,Graduate,Yes,99,20166,38,0,,0,Urban,3,1,8200,40,1
LA001478,Male,33,No,0,Graduate,No,4,2718,57,0,1,3331,Semiurban,3,1,2940,28,1
LA001482,Male,35,Yes,0,Graduate,Yes,8,3459,71,0,1,1557,Semiurban,3,1,1050,9,1
LA001647,Male,45,Yes,0,Graduate,No,95,9328,47,0,1,1010,Rural,3,1,7896,15,1
LA001891,Male,39,Yes,0,Graduate,No,47,11146,54,0,1,2137,Urban,3,1,4080,28,1
LA001931,Female,29,No,0,Graduate,No,57,4124,49,0,1,2346,Semiurban,3,1,4485,36,1
LA001974,Female,36,No,0,Graduate,No,45,5000,65,0,1,532,Rural,3,1,5940,36,1
LA002348,Male,41,Yes,0,Graduate,No,53,5829,53,0,1,1451,Rural,3,1,3036,26,1
LA002522,Female,22,No,0,Graduate,Yes,84,2500,68,0,,0,Urban,3,1,2604,30,1
LA002588,Male,44,Yes,0,Graduate,No,45,4625,72,2857,,0,Urban,3,1,2442,1,1
LA002888,Male,41,No,0,Graduate,,64,3182,27,2917,1,2015,Urban,3,1,3864,24,1
LA001343,Male,49,Yes,0,Graduate,No,7,1759,65,3541,1,2760,Semiurban,2,1,5895,40,1
LA001387,Female,48,Yes,0,Graduate,,7,2929,61,2333,1,3201,Semiurban,2,1,2780,33,0
LA001487,Male,42,No,0,Graduate,No,89,4895,53,0,1,720,Semiurban,2,1,4590,24,1
LA001552,Male,35,Yes,0,Graduate,No,40,4583,53,5625,1,2513,Semiurban,2,1,7140,40,1
LA001574,Male,28,Yes,0,Graduate,No,8,3707,57,3166,1,2009,Rural,2,1,7098,0,1
LA001658,Male,42,No,0,Graduate,No,79,3858,26,0,1,930,Semiurban,2,1,2052,33,1
LA001693,Female,39,No,0,Graduate,No,66,3244,28,0,1,1743,Urban,2,1,3360,30,0
LA001907,Male,37,Yes,0,Graduate,No,46,14583,34,0,1,3946,Semiurban,2,1,19620,36,1
LA002098,Male,23,No,0,Graduate,No,95,2935,60,0,1,1446,Semiurban,2,1,3528,33,1
LA002143,Female,41,Yes,0,Graduate,No,92,2423,53,505,1,3977,Semiurban,2,1,4290,26,1
LA002501,,33,Yes,0,Graduate,No,66,16692,44,0,1,3696,Semiurban,2,1,3630,28,1
LA002804,Female,36,Yes,0,Graduate,No,53,4180,31,2306,1,3461,Semiurban,2,1,4732,24,1
LA001002,Male,41,No,0,Graduate,No,73,5849,67,0,1,1646,Urban,1,1,3120,26,1
LA001041,Male,34,Yes,0,Graduate,,86,2600,15,3500,1,3409,Urban,1,1,3450,0,1
LA001265,Female,36,No,0,Graduate,No,4,3846,62,0,1,733,Semiurban,1,1,3108,33,1
LA001504,Male,50,No,0,Graduate,Yes,15,6950,63,0,1,2200,Semiurban,1,1,5250,18,1
LA001750,Male,47,Yes,0,Graduate,No,95,6250,53,0,1,2101,Semiurban,1,1,4992,26,1
LA001776,Female,33,No,0,Graduate,No,74,8333,55,0,1,3740,Semiurban,1,1,7840,36,1
LA001935,Male,22,No,0,Graduate,No,41,9508,50,0,1,3106,Rural,1,1,5236,33,1
LA002223,Male,42,Yes,0,Graduate,No,91,4310,31,0,,0,Semiurban,1,1,3510,36,1
LA002398,Male,21,No,0,Graduate,No,45,1926,33,1851,1,1024,Semiurban,1,1,1100,24,1
LA002936,Male,50,Yes,0,Graduate,No,49,3859,56,3300,1,2291,Rural,1,1,5964,13,1
LA001754,Male,45,Yes,,Not Graduate,Yes,40,4735,18,0,1,5431,Urban,3,6,6210,24,0
LA002130,Male,47,Yes,,Not Graduate,No,88,3523,22,3230,0,0,Rural,1,4,5472,28,0
LA001972,Male,32,Yes,,Not Graduate,No,66,2875,44,1750,1,3947,Semiurban,3,3,4725,30,1
LA002682,Male,34,Yes,,Not Graduate,No,81,3074,44,1800,0,0,Semiurban,1,2,2952,26,0
LA001945,Female,41,No,,Graduate,No,86,5417,3,0,0,0,Urban,2,8,3432,37,0
LA001426,Male,37,Yes,,Graduate,No,98,5667,72,2667,1,2478,Rural,2,5,5400,26,0
LA002100,Male,25,No,,Graduate,No,46,2833,64,0,1,1280,Urban,3,4,2556,40,1
LA002106,Male,50,Yes,,Graduate,Yes,75,5503,52,4490,1,2281,Semiurban,3,3,2100,0,1
LA002847,Male,66,Yes,,Graduate,No,74,5116,8,1451,0,0,Urban,3,2,6930,40,0
LA002144,Female,48,No,,Graduate,No,85,3813,63,0,1,1090,Urban,2,2,2552,14,0
LA001350,Male,22,Yes,,Graduate,No,43,13650,56,0,1,759,Urban,1,2,4000,26,1
LA001357,Male,24,,,Graduate,No,62,3816,41,754,1,3190,Urban,1,2,2880,30,1
LA001760,Male,25,,,Graduate,No,86,4758,52,0,1,1747,Semiurban,1,2,2844,34,1
LA002943,Male,67,No,,Graduate,No,12,2987,2,0,0,0,Semiurban,1,2,1760,30,0
LA002393,Female,44,,,Graduate,No,94,10047,43,0,1,1181,Semiurban,2,1,3712,22,1
